lea_id,school_id,lea_name,school_name,school_year,school_level,growth_zscore_all_ela,growth_zscore_all_math,prime_rank_all_1yr_ela,prime_rank_all_1yr_math
050010,3000,Windsor C-1,Windsor Middle,2024,Middle,0.0315,0.0407,149,165
050010,3000,Windsor C-1,Windsor Middle,2025,Middle,0.0284,0.0751,152,109
050010,4020,Windsor C-1,Windsor Intermediate,2018,Elementary,0.0291,0.0993,409,218
050010,4020,Windsor C-1,Windsor Intermediate,2019,Elementary,0.0237,0.0465,423,379
050010,4020,Windsor C-1,Windsor Intermediate,2021,Elementary,-0.0142,-0.057,554,685
050010,4020,Windsor C-1,Windsor Intermediate,2022,Elementary,0.0043,0.0812,530,317
050010,4020,Windsor C-1,Windsor Intermediate,2023,Elementary,0.1456,0.0783,98,275
050010,4020,Windsor C-1,Windsor Intermediate,2024,Elementary,-0.0363,-0.0781,697,782
050010,4020,Windsor C-1,Windsor Intermediate,2025,Elementary,-0.0203,0.0116,638,518
050012,2050,Fox C-6,Fox Middle,2018,Middle,-0.1453,-0.122,462,403
050012,2050,Fox C-6,Fox Middle,2019,Middle,-0.1425,-0.1643,469,441
050012,2050,Fox C-6,Fox Middle,2021,Middle,-0.0997,-0.1709,398,424
050012,2050,Fox C-6,Fox Middle,2022,Middle,0.0341,-0.0438,150,295
050012,2050,Fox C-6,Fox Middle,2023,Middle,0.0406,0.0006,127,204
050012,2050,Fox C-6,Fox Middle,2024,Middle,0.0176,0.0006,182,230
050012,2050,Fox C-6,Fox Middle,2025,Middle,-0.1309,0.0134,432,202
050012,2100,Fox C-6,Ridgewood Middle,2018,Middle,0.0117,-0.0885,150,356
050012,2100,Fox C-6,Ridgewood Middle,2019,Middle,-0.0095,-0.1192,211,401
050012,2100,Fox C-6,Ridgewood Middle,2021,Middle,-0.0047,-0.1092,215,353
050012,2100,Fox C-6,Ridgewood Middle,2022,Middle,0.1588,0.0876,22,101
050012,2100,Fox C-6,Ridgewood Middle,2023,Middle,0.1332,-0.0094,35,222
050012,2100,Fox C-6,Ridgewood Middle,2024,Middle,0.1156,-0.0119,50,250
050012,2100,Fox C-6,Ridgewood Middle,2025,Middle,0.1052,-0.131,60,399
050012,2150,Fox C-6,Seckman Middle,2018,Middle,-0.0942,-0.1048,423,379
050012,2150,Fox C-6,Seckman Middle,2019,Middle,-0.0712,-0.0598,388,293
050012,2150,Fox C-6,Seckman Middle,2021,Middle,-0.0522,-0.0807,314,312
050012,2150,Fox C-6,Seckman Middle,2022,Middle,0.0362,0.0343,144,169
050012,2150,Fox C-6,Seckman Middle,2023,Middle,0.0858,0.021,73,171
050012,2150,Fox C-6,Seckman Middle,2024,Middle,0.0831,0.0263,78,192
050012,2150,Fox C-6,Seckman Middle,2025,Middle,0.0006,0.0451,218,153
050012,2200,Fox C-6,Antonia Middle School,2018,Middle,0.0691,-0.0748,42,326
050012,2200,Fox C-6,Antonia Middle School,2019,Middle,0.0332,-0.122,107,404
050012,2200,Fox C-6,Antonia Middle School,2021,Middle,0.0617,-0.1092,83,353
050012,2200,Fox C-6,Antonia Middle School,2022,Middle,0.0776,0.1361,78,46
050012,2200,Fox C-6,Antonia Middle School,2023,Middle,0.0894,0.056,66,135
050012,2200,Fox C-6,Antonia Middle School,2024,Middle,0.0462,-0.1014,124,387
050012,2200,Fox C-6,Antonia Middle School,2025,Middle,-0.0248,-0.1121,254,383
050012,4010,Fox C-6,Antonia Elementary,2018,Elementary,-0.0574,-0.0141,821,597
050012,4010,Fox C-6,Antonia Elementary,2019,Elementary,-0.0617,-0.0703,848,803
050012,4010,Fox C-6,Antonia Elementary,2021,Elementary,-0.0665,-0.2089,786,941
050012,4010,Fox C-6,Antonia Elementary,2022,Elementary,0.1612,0.0294,78,481
050012,4010,Fox C-6,Antonia Elementary,2023,Elementary,0.0606,0.0633,301,315
050012,4010,Fox C-6,Antonia Elementary,2024,Elementary,0.0112,0.0153,530,507
050012,4010,Fox C-6,Antonia Elementary,2025,Elementary,0.0795,-0.0333,261,660
050012,4020,Fox C-6,Fox Elementary,2018,Elementary,-0.0211,0.0774,658,274
050012,4020,Fox C-6,Fox Elementary,2019,Elementary,-0.0142,0.018,625,464
050012,4020,Fox C-6,Fox Elementary,2021,Elementary,0.0427,0.0475,346,390
050012,4020,Fox C-6,Fox Elementary,2022,Elementary,0.1068,0.2607,170,29
050012,4020,Fox C-6,Fox Elementary,2023,Elementary,0.1792,0.1366,57,145
050012,4020,Fox C-6,Fox Elementary,2024,Elementary,0.1396,0.088,105,283
050012,4020,Fox C-6,Fox Elementary,2025,Elementary,-0.0446,0.0798,727,305
050012,4030,Fox C-6,Clyde Hamrick Elementary,2018,Elementary,-0.007,0.0514,592,362
050012,4030,Fox C-6,Clyde Hamrick Elementary,2019,Elementary,-0.1045,-0.0888,971,854
050012,4030,Fox C-6,Clyde Hamrick Elementary,2021,Elementary,-0.0475,0.0047,706,525
050012,4030,Fox C-6,Clyde Hamrick Elementary,2022,Elementary,-0.0567,-0.0641,770,755
050012,4030,Fox C-6,Clyde Hamrick Elementary,2023,Elementary,0.0752,0.2205,260,44
050012,4030,Fox C-6,Clyde Hamrick Elementary,2024,Elementary,0.0836,0.2361,250,48
050012,4030,Fox C-6,Clyde Hamrick Elementary,2025,Elementary,0.0266,0.1369,437,163
050012,4040,Fox C-6,George Guffey Elementary,2018,Elementary,0.0207,0.0807,451,264
050012,4040,Fox C-6,George Guffey Elementary,2019,Elementary,-0.0142,0.0271,625,434
050012,4040,Fox C-6,George Guffey Elementary,2021,Elementary,-0.0475,0.0237,706,465
050012,4040,Fox C-6,George Guffey Elementary,2022,Elementary,-0.0891,-0.0273,841,651
050012,4040,Fox C-6,George Guffey Elementary,2023,Elementary,0.0673,0.2102,285,49
050012,4040,Fox C-6,George Guffey Elementary,2024,Elementary,0.0168,0.1136,506,225
050012,4040,Fox C-6,George Guffey Elementary,2025,Elementary,-0.0095,0.0184,584,493
050012,4050,Fox C-6,Lone Dell Elementary,2018,Elementary,-0.0872,-0.1149,910,891
050012,4050,Fox C-6,Lone Dell Elementary,2019,Elementary,-0.0617,-0.1273,848,933
050012,4050,Fox C-6,Lone Dell Elementary,2021,Elementary,-0.0142,-0.1804,554,909
050012,4050,Fox C-6,Lone Dell Elementary,2022,Elementary,-0.0826,-0.1017,831,840
050012,4050,Fox C-6,Lone Dell Elementary,2023,Elementary,-0.0819,-0.0799,805,775
050012,4050,Fox C-6,Lone Dell Elementary,2024,Elementary,-0.1628,-0.2026,958,961
050012,4050,Fox C-6,Lone Dell Elementary,2025,Elementary,0.0831,0.1406,246,159
050012,4060,Fox C-6,Meramec Heights Elementary,2018,Elementary,0.008,0.0165,519,477
050012,4060,Fox C-6,Meramec Heights Elementary,2019,Elementary,0.0047,0.0299,522,427
050012,4060,Fox C-6,Meramec Heights Elementary,2021,Elementary,-0.0332,0.019,642,481
050012,4060,Fox C-6,Meramec Heights Elementary,2022,Elementary,0.0391,0.1478,390,160
050012,4060,Fox C-6,Meramec Heights Elementary,2023,Elementary,0.1161,0.2304,150,40
050012,4060,Fox C-6,Meramec Heights Elementary,2024,Elementary,0.1454,0.1882,95,96
050012,4060,Fox C-6,Meramec Heights Elementary,2025,Elementary,0.1144,0.3265,166,11
050012,4070,Fox C-6,Raymond & Nancy Hodge Elementary,2018,Elementary,0.0129,0.0826,496,258
050012,4070,Fox C-6,Raymond & Nancy Hodge Elementary,2019,Elementary,-0.1092,-0.048,976,730
050012,4070,Fox C-6,Raymond & Nancy Hodge Elementary,2021,Elementary,-0.1472,-0.0285,951,610
050012,4070,Fox C-6,Raymond & Nancy Hodge Elementary,2022,Elementary,0.1471,0.1589,101,136
050012,4070,Fox C-6,Raymond & Nancy Hodge Elementary,2023,Elementary,-0.0489,-0.0356,701,634
050012,4070,Fox C-6,Raymond & Nancy Hodge Elementary,2024,Elementary,0.018,0.0704,501,329
050012,4070,Fox C-6,Raymond & Nancy Hodge Elementary,2025,Elementary,-0.0756,-0.0367,819,668
050012,4080,Fox C-6,Rockport Heights Elementary,2018,Elementary,-0.0414,0.0305,763,432
050012,4080,Fox C-6,Rockport Heights Elementary,2019,Elementary,-0.0617,0.0109,848,500
050012,4080,Fox C-6,Rockport Heights Elementary,2021,Elementary,-0.0047,0.0665,522,325
050012,4080,Fox C-6,Rockport Heights Elementary,2022,Elementary,0.0003,0.0626,542,364
050012,4080,Fox C-6,Rockport Heights Elementary,2023,Elementary,-0.0501,-0.0199,707,580
050012,4080,Fox C-6,Rockport Heights Elementary,2024,Elementary,-0.0165,0.0175,626,498
050012,4080,Fox C-6,Rockport Heights Elementary,2025,Elementary,0.0998,0.0538,198,381
050012,4090,Fox C-6,Seckman Elementary,2018,Elementary,-0.0486,-0.0172,796,608
050012,4090,Fox C-6,Seckman Elementary,2019,Elementary,-0.057,-0.056,830,757
050012,4090,Fox C-6,Seckman Elementary,2021,Elementary,-0.1519,-0.114,956,811
050012,4090,Fox C-6,Seckman Elementary,2022,Elementary,-0.0225,0.069,646,347
050012,4090,Fox C-6,Seckman Elementary,2023,Elementary,-0.0087,-0.0719,556,757
050012,4090,Fox C-6,Seckman Elementary,2024,Elementary,0.0554,0.0929,359,269
050012,4090,Fox C-6,Seckman Elementary,2025,Elementary,-0.043,0.0092,720,526
050012,5000,Fox C-6,Sherwood Elementary,2018,Elementary,-0.0595,0.0565,831,343
050012,5000,Fox C-6,Sherwood Elementary,2019,Elementary,-0.0332,0.0062,728,518
050012,5000,Fox C-6,Sherwood Elementary,2021,Elementary,-0.0712,0.0237,799,465
050012,5000,Fox C-6,Sherwood Elementary,2022,Elementary,0,0.1074,543,239
050012,5000,Fox C-6,Sherwood Elementary,2023,Elementary,0.0785,0.0468,249,383
050012,5000,Fox C-6,Sherwood Elementary,2024,Elementary,0.1929,0.2685,53,26
050012,5000,Fox C-6,Sherwood Elementary,2025,Elementary,0.0613,0.0501,324,395
050012,5010,Fox C-6,Richard Simpson Elementary,2018,Elementary,0.0732,0.0967,198,225
050012,5010,Fox C-6,Richard Simpson Elementary,2019,Elementary,0.038,0.0304,349,422
050012,5010,Fox C-6,Richard Simpson Elementary,2021,Elementary,-0.0142,0.0712,554,312
050012,5010,Fox C-6,Richard Simpson Elementary,2022,Elementary,0.1081,0.1233,166,204
050012,5010,Fox C-6,Richard Simpson Elementary,2023,Elementary,0.0694,0.1499,279,125
050012,5010,Fox C-6,Richard Simpson Elementary,2024,Elementary,0.0368,0.0906,425,276
050012,5010,Fox C-6,Richard Simpson Elementary,2025,Elementary,0.0452,0.0832,373,289
050013,1050,Crystal City 47,Crystal City High,2021,Middle,-0.057,-0.2707,328,478
050013,1050,Crystal City 47,Crystal City High,2022,Middle,0.0011,-0.1523,227,416
050013,1050,Crystal City 47,Crystal City High,2023,Middle,0.1473,-0.1561,23,433
050013,1050,Crystal City 47,Crystal City High,2024,Middle,0.1531,-0.2223,25,473
050013,1050,Crystal City 47,Crystal City High,2025,Middle,0.2133,-0.4871,7,495
050013,4020,Crystal City 47,Crystal City Elementary,2018,EleMiddle,0.0386,0.0258,63,76
050013,4020,Crystal City 47,Crystal City Elementary,2019,EleMiddle,0.0522,-0.0408,50,125
050013,4020,Crystal City 47,Crystal City Elementary,2021,Elementary,0.0142,-0.0807,456,745
050013,4020,Crystal City 47,Crystal City Elementary,2022,Elementary,0.0843,0.1766,229,105
050013,4020,Crystal City 47,Crystal City Elementary,2023,Elementary,0.0487,0.0772,344,279
050013,4020,Crystal City 47,Crystal City Elementary,2024,Elementary,0.0309,0.0441,448,413
050013,4020,Crystal City 47,Crystal City Elementary,2025,Elementary,0.0916,0.0817,218,296
050014,2050,Desoto 73,Desoto Jr. High,2018,Middle,-0.0395,0.0224,304,149
050014,2050,Desoto 73,Desoto Jr. High,2019,Middle,-0.1045,-0.0418,437,258
050014,2050,Desoto 73,Desoto Jr. High,2021,Middle,0,0.0712,206,123
050014,2050,Desoto 73,Desoto Jr. High,2022,Middle,0.0616,0.0303,98,177
050014,2050,Desoto 73,Desoto Jr. High,2023,Middle,0.0854,0.0784,74,111
050014,2050,Desoto 73,Desoto Jr. High,2024,Middle,0.0647,-0.1245,99,409
050014,2050,Desoto 73,Desoto Jr. High,2025,Middle,0.1495,0.0719,26,114
050014,4010,Desoto 73,Athena Elementary,2018,Elementary,-0.0413,-0.0824,762,814
050014,4010,Desoto 73,Athena Elementary,2019,Elementary,-0.095,-0.1249,952,932
050014,4010,Desoto 73,Athena Elementary,2021,Elementary,-0.114,-0.1092,897,799
050014,4010,Desoto 73,Athena Elementary,2022,Elementary,-0.0888,0.036,840,443
050014,4010,Desoto 73,Athena Elementary,2023,Elementary,-0.067,0.0527,762,360
050014,4010,Desoto 73,Athena Elementary,2024,Elementary,-0.0413,-0.0913,714,809
050014,4010,Desoto 73,Athena Elementary,2025,Elementary,-0.0922,-0.1174,861,866
050014,4020,Desoto 73,Vineland Elementary,2018,Elementary,0.0559,0.1046,272,206
050014,4020,Desoto 73,Vineland Elementary,2019,Elementary,0.0095,0.0499,493,363
050014,4020,Desoto 73,Vineland Elementary,2021,Elementary,-0.0142,0.133,554,184
050014,4020,Desoto 73,Vineland Elementary,2022,Elementary,0.0846,0.163,226,132
050014,4020,Desoto 73,Vineland Elementary,2023,Elementary,0.0851,0.1439,229,133
050014,4020,Desoto 73,Vineland Elementary,2024,Elementary,-0.1462,-0.0595,948,737
050014,4020,Desoto 73,Vineland Elementary,2025,Elementary,-0.0373,0.1595,702,129
051150,1050,Kingsville R-I,Kingsville High,2018,Middle,-0.0801,-0.0732,397,323
051150,1050,Kingsville R-I,Kingsville High,2019,Middle,-0.0522,0.0342,347,114
051150,1050,Kingsville R-I,Kingsville High,2021,Middle,-0.0617,0.1757,337,42
051150,1050,Kingsville R-I,Kingsville High,2022,Middle,-0.0184,0.2514,256,15
051150,1050,Kingsville R-I,Kingsville High,2023,Middle,-0.2202,-0.1916,487,453
051150,1050,Kingsville R-I,Kingsville High,2024,Middle,-0.2527,0.054,494,147
051150,1050,Kingsville R-I,Kingsville High,2025,Middle,-0.1394,0.2052,439,20
051150,4020,Kingsville R-I,Kingsville Elementary,2018,Elementary,-0.0557,-0.0638,815,768
051150,4020,Kingsville R-I,Kingsville Elementary,2019,Elementary,-0.095,-0.0807,952,830
051150,4020,Kingsville R-I,Kingsville Elementary,2021,Elementary,-0.1092,-0.1472,887,874
051150,4020,Kingsville R-I,Kingsville Elementary,2022,Elementary,-0.036,-0.0939,700,821
051150,4020,Kingsville R-I,Kingsville Elementary,2023,Elementary,-0.104,-0.0696,858,750
051150,4020,Kingsville R-I,Kingsville Elementary,2024,Elementary,-0.0218,-0.1681,642,935
051150,4020,Kingsville R-I,Kingsville Elementary,2025,Elementary,0.0395,0.0301,392,460
051152,3000,Holden R-III,Holden Middle,2018,Middle,0.0583,0.0232,51,144
051152,3000,Holden R-III,Holden Middle,2019,Middle,-0.0617,-0.0655,366,310
051152,3000,Holden R-III,Holden Middle,2021,Middle,-0.0617,0.0855,337,107
051152,3000,Holden R-III,Holden Middle,2022,Middle,-0.0394,-0.0558,302,326
051152,3000,Holden R-III,Holden Middle,2023,Middle,-0.0794,-0.0938,368,354
051152,3000,Holden R-III,Holden Middle,2024,Middle,-0.165,-0.2442,471,482
051152,3000,Holden R-III,Holden Middle,2025,Middle,-0.0798,-0.0926,352,353
051152,4040,Holden R-III,Holden Elementary,2018,Elementary,-0.014,-0.0289,626,648
051152,4040,Holden R-III,Holden Elementary,2019,Elementary,-0.0095,0.0361,597,407
051152,4040,Holden R-III,Holden Elementary,2021,Elementary,-0.1567,0.0047,964,525
051152,4040,Holden R-III,Holden Elementary,2022,Elementary,0.0504,0.0733,357,337
051152,4040,Holden R-III,Holden Elementary,2023,Elementary,0.0021,0.0736,504,286
051152,4040,Holden R-III,Holden Elementary,2024,Elementary,-0.0322,0.0266,681,469
051152,4040,Holden R-III,Holden Elementary,2025,Elementary,-0.053,-0.0782,747,782
051153,1050,Chilhowee R-IV,Chilhowee High,2018,Middle,0.0524,-0.2619,64,481
051153,1050,Chilhowee R-IV,Chilhowee High,2019,Middle,-0.0332,-0.3143,281,490
051153,1050,Chilhowee R-IV,Chilhowee High,2021,Middle,-0.019,-0.2422,248,468
051153,1050,Chilhowee R-IV,Chilhowee High,2022,Middle,-0.1323,-0.2413,433,475
051153,1050,Chilhowee R-IV,Chilhowee High,2023,Middle,-0.0982,-0.0616,405,311
051153,1050,Chilhowee R-IV,Chilhowee High,2024,Middle,-0.1665,0.1415,474,52
051153,1050,Chilhowee R-IV,Chilhowee High,2025,Middle,-0.047,0.0015,300,221
051153,4020,Chilhowee R-IV,Chilhowee Elementary,2018,Elementary,-0.034,-0.0546,720,727
051153,4020,Chilhowee R-IV,Chilhowee Elementary,2019,Elementary,-0.0522,-0.0294,812,665
051153,4020,Chilhowee R-IV,Chilhowee Elementary,2021,Elementary,-0.0855,0.0855,836,271
051153,4020,Chilhowee R-IV,Chilhowee Elementary,2022,Elementary,0.1252,-0.0269,135,649
051153,4020,Chilhowee R-IV,Chilhowee Elementary,2023,Elementary,0.1357,0.0266,111,439
051153,4020,Chilhowee R-IV,Chilhowee Elementary,2024,Elementary,-0.0603,-0.0034,783,568
051153,4020,Chilhowee R-IV,Chilhowee Elementary,2025,Elementary,-0.0227,0.0882,651,273
051154,1050,Johnson County R-VII,Crest Ridge High,2018,Middle,0.1369,0.1703,8,19
051154,1050,Johnson County R-VII,Crest Ridge High,2019,Middle,0.1709,0.1833,4,17
051154,1050,Johnson County R-VII,Crest Ridge High,2021,Middle,0.0902,0.0522,47,142
051154,1050,Johnson County R-VII,Crest Ridge High,2022,Middle,0.0964,0.0096,59,200
051154,1050,Johnson County R-VII,Crest Ridge High,2023,Middle,0.1404,0.1829,28,27
051154,1050,Johnson County R-VII,Crest Ridge High,2024,Middle,-0.0245,0.0641,269,126
051154,1050,Johnson County R-VII,Crest Ridge High,2025,Middle,0.0607,0.0919,112,92
051154,4020,Johnson County R-VII,Crest Ridge Elementary,2018,Elementary,-0.0146,-0.0015,631,547
051154,4020,Johnson County R-VII,Crest Ridge Elementary,2019,Elementary,-0.0332,0.0537,728,351
051154,4020,Johnson County R-VII,Crest Ridge Elementary,2021,Elementary,0.0095,0.1614,477,139
051154,4020,Johnson County R-VII,Crest Ridge Elementary,2022,Elementary,0.0609,0.2226,311,57
051154,4020,Johnson County R-VII,Crest Ridge Elementary,2023,Elementary,-0.0566,0.0981,731,227
051154,4020,Johnson County R-VII,Crest Ridge Elementary,2024,Elementary,0.0527,0.0392,369,428
051154,4020,Johnson County R-VII,Crest Ridge Elementary,2025,Elementary,-0.0239,0.0016,654,550
051155,3000,Knob Noster R-VIII,Knob Noster Middle,2018,EleMiddle,-0.0908,-0.0515,162,126
051155,3000,Knob Noster R-VIII,Knob Noster Middle,2019,EleMiddle,-0.0712,0,154,97
051155,3000,Knob Noster R-VIII,Knob Noster Middle,2021,Middle,0.0095,0.1852,187,37
051155,3000,Knob Noster R-VIII,Knob Noster Middle,2022,Middle,0.0143,-0.0347,194,275
051155,3000,Knob Noster R-VIII,Knob Noster Middle,2023,Middle,-0.0859,-0.0081,380,220
051155,3000,Knob Noster R-VIII,Knob Noster Middle,2024,Middle,0.1319,0.1449,40,48
051155,3000,Knob Noster R-VIII,Knob Noster Middle,2025,Middle,0.0122,-0.1029,192,369
051155,4020,Knob Noster R-VIII,Knob Noster Elementary,2018,Elementary,0.066,0.2652,227,23
051155,4020,Knob Noster R-VIII,Knob Noster Elementary,2019,Elementary,0.1899,0.3101,11,13
051155,4020,Knob Noster R-VIII,Knob Noster Elementary,2021,Elementary,0.114,0.095,121,256
051155,4020,Knob Noster R-VIII,Knob Noster Elementary,2022,Elementary,-0.0148,-0.1291,607,886
051155,4020,Knob Noster R-VIII,Knob Noster Elementary,2023,Elementary,0.0032,-0.0219,499,586
051155,4020,Knob Noster R-VIII,Knob Noster Elementary,2024,Elementary,0.1696,0.1066,66,236
051155,4020,Knob Noster R-VIII,Knob Noster Elementary,2025,Elementary,0.1496,0.0972,101,249
051155,4040,Knob Noster R-VIII,Whiteman A.F.B. Elementary,2018,Elementary,0.0002,0.1185,558,178
051155,4040,Knob Noster R-VIII,Whiteman A.F.B. Elementary,2019,Elementary,-0.0712,0.0907,886,247
051155,4040,Knob Noster R-VIII,Whiteman A.F.B. Elementary,2021,Elementary,-0.0522,0.0475,730,390
051155,4040,Knob Noster R-VIII,Whiteman A.F.B. Elementary,2022,Elementary,0.0534,0.0952,344,270
051155,4040,Knob Noster R-VIII,Whiteman A.F.B. Elementary,2023,Elementary,-0.0302,0.1104,626,203
051155,4040,Knob Noster R-VIII,Whiteman A.F.B. Elementary,2024,Elementary,0.1232,0.2144,136,63
051155,4040,Knob Noster R-VIII,Whiteman A.F.B. Elementary,2025,Elementary,-0.1147,0.0164,901,500
051156,3000,Leeton R-X,Leeton Middle,2018,Middle,0.016,0.1724,140,17
051156,3000,Leeton R-X,Leeton Middle,2019,Middle,-0.0427,0.226,314,11
051156,3000,Leeton R-X,Leeton Middle,2021,Middle,-0.0712,0.2469,351,20
051156,3000,Leeton R-X,Leeton Middle,2022,Middle,-0.1115,-0.0665,410,344
051156,3000,Leeton R-X,Leeton Middle,2023,Middle,0.0743,0.1151,89,73
051156,3000,Leeton R-X,Leeton Middle,2024,Middle,-0.1035,0.0582,413,140
051156,3000,Leeton R-X,Leeton Middle,2025,Middle,0.0342,0.1888,148,26
051156,4020,Leeton R-X,Leeton Elementary,2018,Elementary,0.093,0.1587,133,102
051156,4020,Leeton R-X,Leeton Elementary,2019,Elementary,0.0902,-0.0347,144,684
051156,4020,Leeton R-X,Leeton Elementary,2021,Elementary,-0.019,-0.3466,576,1004
051156,4020,Leeton R-X,Leeton Elementary,2022,Elementary,-0.112,-0.3223,892,1010
051156,4020,Leeton R-X,Leeton Elementary,2023,Elementary,-0.013,-0.0259,572,595
051156,4020,Leeton R-X,Leeton Elementary,2024,Elementary,0.0094,-0.0588,535,733
051156,4020,Leeton R-X,Leeton Elementary,2025,Elementary,0.0292,0.0757,430,319
051159,3000,Warrensburg R-VI,Warrensburg Middle,2018,Middle,-0.0005,-0.0609,187,302
051159,3000,Warrensburg R-VI,Warrensburg Middle,2019,Middle,0.0047,-0.0641,168,306
051159,3000,Warrensburg R-VI,Warrensburg Middle,2021,Middle,-0.0427,-0.1377,298,385
051159,3000,Warrensburg R-VI,Warrensburg Middle,2022,Middle,-0.0088,-0.0324,240,272
051159,3000,Warrensburg R-VI,Warrensburg Middle,2023,Middle,-0.0776,-0.061,362,310
051159,3000,Warrensburg R-VI,Warrensburg Middle,2024,Middle,-0.0587,-0.0902,339,367
051159,3000,Warrensburg R-VI,Warrensburg Middle,2025,Middle,-0.1292,-0.0312,430,268
051159,4050,Warrensburg R-VI,Martin Warren Elementary,2018,Elementary,0.0427,0.0678,339,303
051159,4050,Warrensburg R-VI,Martin Warren Elementary,2019,Elementary,0.0427,0.0133,328,493
051159,4050,Warrensburg R-VI,Martin Warren Elementary,2021,Elementary,0.057,0.0142,278,495
051159,4050,Warrensburg R-VI,Martin Warren Elementary,2022,Elementary,0.1106,0.0868,163,301
051159,4050,Warrensburg R-VI,Martin Warren Elementary,2023,Elementary,0.0636,0.0314,291,423
051159,4050,Warrensburg R-VI,Martin Warren Elementary,2024,Elementary,0.2008,0.2372,47,45
051159,4050,Warrensburg R-VI,Martin Warren Elementary,2025,Elementary,0.032,0.1188,420,197
051159,4060,Warrensburg R-VI,Sterling Elementary,2018,Elementary,0.0738,0.1564,194,109
051159,4060,Warrensburg R-VI,Sterling Elementary,2019,Elementary,0.0475,0.0427,294,391
051159,4060,Warrensburg R-VI,Sterling Elementary,2021,Elementary,-0.0285,-0.1282,623,838
051159,4060,Warrensburg R-VI,Sterling Elementary,2022,Elementary,0.0252,-0.0826,435,803
051159,4060,Warrensburg R-VI,Sterling Elementary,2023,Elementary,-0.0151,-0.1324,580,883
051159,4060,Warrensburg R-VI,Sterling Elementary,2024,Elementary,0.0356,0.0554,431,374
051159,4060,Warrensburg R-VI,Sterling Elementary,2025,Elementary,0.079,-0.0377,262,670
052096,1050,Knox County R-I,Knox County High,2018,Middle,-0.0148,-0.1111,226,389
052096,1050,Knox County R-I,Knox County High,2019,Middle,-0.0142,-0.085,220,346
052096,1050,Knox County R-I,Knox County High,2021,Middle,0.0665,0.0237,76,175
052096,1050,Knox County R-I,Knox County High,2022,Middle,-0.0566,-0.1736,328,429
052096,1050,Knox County R-I,Knox County High,2023,Middle,-0.0678,-0.0666,339,318
052096,1050,Knox County R-I,Knox County High,2024,Middle,-0.0145,0.0809,248,101
052096,1050,Knox County R-I,Knox County High,2025,Middle,-0.1016,-0.0274,395,260
052096,4020,Knox County R-I,Knox County Elementary,2018,Elementary,-0.1435,-0.057,986,742
052096,4020,Knox County R-I,Knox County Elementary,2019,Elementary,-0.0665,0.0546,869,347
052096,4020,Knox County R-I,Knox County Elementary,2021,Elementary,0.0332,0,377,540
052096,4020,Knox County R-I,Knox County Elementary,2022,Elementary,0.0623,0.1921,305,86
052096,4020,Knox County R-I,Knox County Elementary,2023,Elementary,0.0724,0.1341,272,150
052096,4020,Knox County R-I,Knox County Elementary,2024,Elementary,-0.0728,-0.148,818,913
052096,4020,Knox County R-I,Knox County Elementary,2025,Elementary,-0.086,-0.1069,849,849
053111,1050,Laclede County R-I,Conway High Schools,2018,Middle,-0.2519,-0.2396,487,477
053111,1050,Laclede County R-I,Conway High Schools,2019,Middle,-0.2327,-0.1643,490,441
053111,1050,Laclede County R-I,Conway High Schools,2021,Middle,-0.3276,-0.1709,498,424
053111,1050,Laclede County R-I,Conway High Schools,2022,Middle,0.0166,0.1544,191,40
053111,1050,Laclede County R-I,Conway High Schools,2023,Middle,-0.0902,-0.1129,390,380
053111,1050,Laclede County R-I,Conway High Schools,2024,Middle,-0.0858,-0.1181,387,405
053111,1050,Laclede County R-I,Conway High Schools,2025,Middle,-0.0155,0.0229,242,187
053111,4020,Laclede County R-I,Ezard Elementary,2018,Elementary,0.0177,0.1417,467,130
053111,4020,Laclede County R-I,Ezard Elementary,2019,Elementary,0.0095,0.1377,493,144
053111,4020,Laclede County R-I,Ezard Elementary,2021,Elementary,0.0522,0.2232,300,65
053111,4020,Laclede County R-I,Ezard Elementary,2022,Elementary,0.0453,0.0296,374,480
053111,4020,Laclede County R-I,Ezard Elementary,2023,Elementary,0.122,0.1231,137,173
053111,4020,Laclede County R-I,Ezard Elementary,2024,Elementary,0.093,0.1563,224,139
053111,4020,Laclede County R-I,Ezard Elementary,2025,Elementary,0.0442,-0.0246,376,633
053112,4020,Gasconade C-4,Gasconade Elementary,2018,EleMiddle,0.0223,0.0886,79,39
053112,4020,Gasconade C-4,Gasconade Elementary,2019,EleMiddle,0.0807,0.0223,30,82
053112,4020,Gasconade C-4,Gasconade Elementary,2021,EleMiddle,0.2184,0.2089,3,20
053112,4020,Gasconade C-4,Gasconade Elementary,2022,EleMiddle,0.1605,0.0633,9,44
053112,4020,Gasconade C-4,Gasconade Elementary,2023,EleMiddle,0.0477,-0.0266,66,111
053112,4020,Gasconade C-4,Gasconade Elementary,2024,EleMiddle,0.0708,0.0337,63,79
053112,4020,Gasconade C-4,Gasconade Elementary,2025,EleMiddle,0.0558,-0.0016,57,88
053113,2050,Lebanon R-III,Lebanon Middle School,2018,Middle,-0.0062,0.2517,201,6
053113,2050,Lebanon R-III,Lebanon Middle School,2019,Middle,-0.0712,0.1567,388,23
053113,2050,Lebanon R-III,Lebanon Middle School,2021,Middle,-0.114,0.0712,413,123
053113,2050,Lebanon R-III,Lebanon Middle School,2022,Middle,0.0296,-0.0852,163,365
